Id,XGBoostMila,XGBoostGor,Catboost
1538,181318.32694252272,163131.0827959648,157848.17285815201
1539,196967.75340309812,218122.02259998195,187199.98080684064
1540,86784.34102625358,91366.33808048166,93015.61146181017
1541,149933.4390551291,139802.0299909746,144257.87762668196
1542,142744.93472897715,140706.60961431707,142498.95187104432
1543,243777.2087983083,217829.76643514907,211504.52376421733
1544,79333.81286766278,74548.87269892443,77365.16056074708
1545,108036.85066267161,108660.81367106912,110841.65057158109
1546,134604.17363345472,132868.24702612052,127964.27947313922
1547,141172.70133385377,150981.3291239507,138333.38297346007
1548,133974.60721639404,133706.93357206823,133521.06550581194
1549,119929.0980602798,117773.02565870604,121682.16980850825
1550,143756.05063045578,142501.17014737218,136057.31370118263
1551,112301.65916560682,102545.64515030874,113826.09060048217
1552,122390.61588021224,126303.88320452697,132235.2697606649
1553,142014.31895698007,150766.5124734634,133837.52264429687
1554,107675.86740223928,113196.6256981172,106125.38952753555
1555,192330.11289122805,183096.01955688267,185625.24849668314
1556,75402.5223361879,71432.24689773745,89037.02249823182
1557,104088.78176391203,113534.43090874005,104681.87017424883
1558,85548.1126897977,91507.6321470917,86571.5224656769
1559,79286.59925987445,58153.43741479805,79756.77730976911
1560,143778.23865508832,131433.59747085872,148873.43273077812
1561,132510.17431663477,126852.97958272208,128046.58757947964
1562,121647.91409576092,124668.76476224729,126238.98557857003
1563,116883.36622859265,113326.3188887224,120438.86390578533
1564,143842.79178777424,167913.30475347798,161797.6307796198
1565,138845.7075027257,139423.34374452947,141085.85294722227
1566,229357.44123984163,223534.50930864707,262583.37559214997
1567,71364.287575773,72957.6308347936,73330.21017108962
1568,218424.4421501782,207076.48913524504,216414.56004738016
1569,133627.12112947245,137167.20804134663,132314.33937096276
1570,137084.21413621283,136859.59553751783,142141.15531810088
1571,134253.51744844974,127897.004410832,135306.47992422362
1572,150357.67247397394,149005.96386682653,149541.71910774408
1573,239168.9219682278,246498.791202651,263511.2662757015
1574,99392.44982585733,108830.76950558524,94580.79428144063
1575,203497.24172303075,200832.13844967785,201878.43911338405
1576,225631.2513445386,222278.28142274063,228494.5103194349
1577,194853.17770645235,199140.35310062888,194955.34055418163
1578,146258.6073681035,141163.38285735744,141296.69774205794
1579,140936.6242396956,145443.75892360575,151677.12126343313
1580,193920.6539254446,189899.22697228444,200974.63706353743
1581,147243.54592376217,139568.73360247342,149146.66918664976
1582,128015.25592506917,132985.6293647222,126929.36137824971
1583,336085.7943554432,341970.99416407186,318066.1217005753
1584,233548.58437010675,234442.25645698627,228732.46909634196
1585,141032.93525365888,141920.33281329347,141222.24905027504
1586,71417.72066664151,75219.75500271883,71817.39506853516
1587,110833.34679999019,108302.53223694317,108168.37274753029
1588,145655.31311499915,148961.51101014917,148653.39318780578
1589,89565.53460641325,90734.44878438808,98454.6204036814
1590,131834.87884630126,136559.29282712776,129174.63757915789
1591,104583.90484992026,101011.3221523175,90769.39984010832
1592,110702.58266660591,119422.33925832504,117242.874039743
1593,115455.72482739839,125654.5131313948,116149.71731378497
1594,131211.1970570605,128693.64416770576,152048.00294055356
1595,104897.11930375975,94985.40134410272,104730.14936933004
1596,240100.09433564372,237748.1553170416,230939.81514999113
1597,192687.3319179925,168004.81437352925,190364.3443225264
1598,184182.90039024802,192846.18681796672,205519.97536544077
1599,175917.52880437294,180829.31349252543,177013.7905681773
1600,165518.41551612873,196865.82566758717,166709.74010309388
1601,63523.02717486323,82400.03174715795,71107.43804185999
1602,107285.46444730362,121636.187541867,108348.84118225976
1603,84362.93723153445,67715.5198236918,87211.9649528838
1604,273191.0672159743,253619.01105452576,263844.5746579301
1605,240341.28653118064,256164.4021055629,246590.50684621025
1606,168654.2200442359,165229.46607657784,170399.82627191674
1607,149757.0612115123,160680.8804217116,153210.47452028104
1608,221409.18354043813,211408.68270703524,218569.74494013464
1609,192102.0674667497,196760.18153154684,192121.13548794665
1610,164743.0693541827,162235.76103909177,160433.85776970285
1611,137672.2584763534,135322.55837058116,140243.78111597188
1612,164364.2641365179,161667.23285335294,159988.3135508079
1613,152956.35935850244,152537.08859133013,156434.76958473367
1614,113150.8570982352,115452.14323430348,121896.24155942367
1615,82359.69302672366,85577.84153714444,84659.44431767231
1616,66997.8109358907,71704.62649199185,68421.09785431935
1617,87823.5049510543,92748.47720446109,87759.68135882543
1618,125295.56344041026,127066.18158037224,125170.27079583445
1619,136994.74392029754,135036.7933810222,135661.88822427345
1620,136573.63458497747,129355.04552136382,143952.1010864641
1621,134909.66769470923,132435.54016282444,137168.21331716486
1622,141158.77792485929,144561.20938195378,143002.48297165
1623,279064.92180476396,254083.44432902304,257661.8192517078
1624,208633.18814695766,199554.96110354023,205591.39702978777
1625,126807.30194925163,124018.09435779403,123475.24282726682
1626,169836.6720229535,171750.66022541933,164025.679480719
1627,192120.2664450065,194285.29022417843,191167.5898242517
1628,276199.38951443724,272511.5597085211,284827.31832215906
1629,184371.15581435183,180837.94896309805,190530.3347344975
1630,368654.3324661736,391753.942275111,340633.03181009454
1631,218947.84227479977,217935.32073475065,228758.730615657
1632,244342.76400674495,254630.00527939963,244741.80096260784
1633,168323.78530377735,168582.13476076705,173365.7747133378
1634,184341.0785963855,187539.01847722573,184770.72473724288
1635,179055.327638438,183195.43123609584,178213.78141777104
1636,144759.80919614577,152378.77613536603,146505.30517594022
1637,170213.91098336197,168099.75251489936,178160.6336724156
1638,210650.85459649834,189281.7364465745,213064.37202381005
1639,186248.52606463715,182571.7820070192,186406.55063002248
1640,272366.4837407399,251621.69376068836,270327.41590143874
1641,187695.7285734128,191334.52691463789,180162.84504932284
1642,220966.43006354495,222772.13226731084,221954.65599896654
1643,221302.7139512184,233449.2744074328,229931.60146965884
1644,222727.06176534022,233519.8315626994,236941.5673137908
1645,168334.4144565062,192170.8338712186,182616.91412642752
1646,150275.74516302074,154407.8464479607,155265.6610747408
1647,160527.74356641102,173148.22375303702,156189.3442141556
1648,129990.08450000496,127404.9836283702,126563.54093655419
1649,132267.6005139702,135072.31185098534,131187.4787374545
1650,119912.14578517612,110332.1538286677,123538.39680312201
1651,127107.86287127966,122097.73342707336,123261.26203453864
1652,94885.89741825209,100781.30983406104,93076.1216265301
1653,92381.73755027735,98147.2689375434,97198.74595245495
1654,151939.20403162923,156690.9615336384,148225.8161366325
1655,150678.0529734502,154394.81811718614,148591.97720634146
1656,148141.81684088986,147325.714663761,138481.88010768965
1657,149944.861504537,147364.5969455217,145904.47057542397
1658,148727.62657739577,155150.360404817,144323.77585670733
1659,140520.9237765963,146407.75950930273,127594.65042628125
1660,161628.43978447962,159398.94045995755,161345.72956270853
1661,480186.2276106484,429216.4632181089,491323.7299320398
1662,417549.2452413552,368937.9681997013,418946.84206095984
1663,409594.2862140055,385217.10103060206,425357.22012606385
1664,371266.9450266545,453721.9503270649,448155.95366108953
1665,329142.9794621027,284423.53880441963,325821.4867798657
1666,319954.34632293443,305671.6607931674,344340.12353028305
1667,395362.8118207207,358770.6416009795,369281.06683960505
1668,354306.559096681,319172.99809482443,343809.8215907196
1669,312409.898814047,283920.7265973501,290494.68618387304
1670,368263.75263740006,296598.5393276272,365272.36871399765
1671,270258.49659883854,278027.66777937004,271310.6802243581
1672,487653.0160878783,452062.6497522132,460268.54932219256
1673,311848.50823867146,296596.8775237713,296285.9751846103
1674,258063.2230351129,256893.96396648625,258867.37270028167
1675,187424.00033163716,190358.97704344505,186681.40193901872
1676,186946.16211106547,191444.0429880928,186114.86835230456
1677,217501.85279279653,216110.64386245087,218990.35551784953
1678,444842.039091693,436009.34771239455,425250.6272180985
1679,367642.5476314811,381508.2917169403,361661.9816678865
1680,322515.81300372427,328945.13334543497,336966.2208396822
1681,250073.79525272766,247951.93105625996,257421.72488618986
1682,290565.9992828629,298927.7279690462,311854.4864776947
1683,180277.92772721485,175306.2853561305,181631.80030834908
1684,171725.01587788545,169628.95156604864,172919.9869190581
1685,172255.05851492228,177359.38777225305,171182.14428318382
1686,165983.91583777,170228.8041638328,170107.66320336773
1687,168454.31757717844,164844.90743372677,167391.900550291
1688,179467.74552323163,181244.4163416346,186818.49571290953
1689,185118.37585178827,183422.47147501013,193047.87766934646
1690,189452.89620799234,188384.92679206232,194501.59878971864
1691,176112.97776606088,178787.7772878681,175529.80005751565
1692,276376.6833705438,276318.9512017301,269525.48328701255
1693,173724.69149031938,167744.73634833613,172632.79100689822
1694,181768.037148134,185340.7001856474,184579.73060078776
1695,166850.21784272717,163185.35822539174,166657.79541271023
1696,271272.37909255817,260296.6828254325,272282.9313690883
1697,176561.72005080545,168021.9320285968,178404.9560686852
1698,377460.7357537699,363525.1778732994,375333.2493297157
1699,319396.0003159098,365088.789233512,304120.15320740367
1700,234736.42283668212,252251.72443653905,232736.09336115685
1701,250132.36755977274,276119.35377917055,270511.97583327483
1702,263795.41123291216,248470.9854962747,254555.97533394274
1703,265353.6108101946,265543.2329788099,267228.7790582346
1704,317700.79643402266,284471.259755558,296714.71283897903
1705,223568.50200709573,211797.6213232624,233911.01237009052
1706,485909.42562191235,457178.8708935977,461705.92958097666
1707,214433.49650488477,222610.11646984925,218020.61596088522
1708,218632.3889786711,212334.77917081927,217663.26516395077
1709,312012.77589580516,245629.11219984057,296507.30697094376
1710,227370.97032739327,227880.7210805302,225642.53586829366
1711,261759.88301630254,263229.8966675586,266651.0138466196
1712,284321.344186224,255860.4090194522,282188.3595256845
1713,264735.2474095998,252026.15119824355,274441.63034371054
1714,216277.7144376582,214633.92712828095,228029.16343498105
1715,201600.4126358761,206195.8094471613,205006.429745426
1716,200100.07281021352,184485.46662976895,200580.61494093336
1717,177630.60056294568,169624.5578438851,176490.43056335865
1718,118724.59081276879,131368.5936408568,122612.55186909408
1719,195416.5789792569,192711.68712706276,195205.15870895147
1720,255083.85958179133,266187.79751962,239828.0884355241
1721,165858.38162989184,159961.63812885675,168689.70511750082
1722,109390.74876882625,125617.03187644597,109481.79581889734
1723,155090.46194031855,152432.36141954173,151609.22103493457
1724,219462.69550466115,215614.11489382223,211477.12822156298
1725,242996.17811665687,237965.0806591733,233836.53158221318
1726,181408.76149500674,200087.1125616677,177775.36085970793
1727,154543.3450429398,172221.66887380244,152025.10316426287
1728,182855.29657786817,181834.4269061208,181416.5357238712
1729,163532.3104481065,168624.4110010379,159548.16043345188
1730,168897.8426927284,147553.3055679175,173782.1099355183
1731,123622.38380114165,124269.40213439411,114738.55833777752
1732,131108.41494898533,126784.78341748667,136758.31430502582
1733,118713.29048983859,116302.87392444973,120211.56114643147
1734,125666.75305805827,125857.38255421112,124174.02904011033
1735,133686.91042542827,132176.37868583365,135426.25657173552
1736,116196.16108273712,116809.58062235014,117603.17838396196
1737,360498.24951572524,386459.98942028696,351847.74349135504
1738,207372.36933452325,227838.54064262385,218982.2772124767
1739,269996.66524088464,268635.1192090287,275222.8543863164
1740,202754.31508034567,211688.88660890103,212714.5520533137
1741,201523.6626939377,179486.5110173501,197314.80099295478
1742,163252.20113696612,172675.0363758293,169786.81942604625
1743,169749.73093127244,181685.33181029465,170437.22841814987
1744,330224.6000099335,322868.4401298232,307193.68608346523
1745,210213.11619542338,205118.49986625765,205241.1511836454
1746,233829.93014111702,203575.7377138177,219387.77070323154
1747,210456.02691504353,226917.42742808207,222475.50260880042
1748,216166.73924089284,214684.40657312045,218436.8558812488
1749,152274.08520816627,156472.7217766109,152469.58842400153
1750,133739.6837620716,123894.59057658122,136356.88350128007
1751,238772.87566191412,253016.11713773813,243089.4367355905
1752,122040.81721981746,127438.05682960198,124748.3877740151
1753,130600.0860983309,132759.8274975409,135515.80501996793
1754,200182.4697974741,185996.6835902336,200391.6443074594
1755,162478.46492307913,174112.09650775403,165900.41349842036
1756,128156.72796121894,129501.34622520288,128815.05903445657
1757,119823.94993126951,125080.95460671,117099.72393168374
1758,140205.69862708918,149454.75342125827,150097.53945666426
1759,180369.34082149586,157444.17532283146,169727.4249135355
1760,164125.00576053446,172951.70174033687,157183.58679668797
1761,150330.3165170116,139111.25805200744,149760.0593664984
1762,164909.33485675795,167604.73547615035,182052.64330036967
1763,169782.24595819652,169206.19148250655,167589.40383621375
1764,118799.05251342384,113430.90232221456,116321.1293177189
1765,158113.6682509895,176735.61227485223,169423.7725143227
1766,162187.71205088473,166776.18378730095,173292.5146233757
1767,198195.5887456546,211299.25156663836,203753.63671842817
1768,142654.4835979679,145665.4501274801,142125.1030098898
1769,176867.5759635829,182942.51754418737,177101.38228039883
1770,142660.44975901788,141574.1862294081,143132.79246649548
1771,136207.5555680902,130068.66775009171,130135.18283864512
1772,123545.87340976777,124107.33944538992,124021.01942213034
1773,132097.3234046123,127167.14763751824,131498.61699666083
1774,124550.6274745822,133633.7143401227,121719.40714891237
1775,128998.53081909212,133114.70473333186,128595.63882538202
1776,131446.61113149117,143156.25055467218,119748.39019565789
1777,110771.79120634105,111484.58086913338,109901.92618815103
1778,132524.59464500938,126630.827236132,129166.9807104559
1779,126171.91493236457,117710.5508237006,127063.53175192456
1780,185112.23283940926,173373.88441896494,189514.0519071345
1781,138005.25423369696,137443.95531739335,133108.0059820583
1782,91723.35529622446,83232.11920559645,87875.36669850584
1783,130110.55368344826,133831.3477159098,135335.71266798413
1784,96066.61964656987,95608.90184853689,102859.92069201045
1785,110810.049486435,122392.72666062776,109883.43396089508
1786,121520.63205570937,113989.0299578688,131745.85990330973
1787,157516.33625227446,183146.05244840737,173193.15707341064
1788,48263.610699068704,50558.69806640647,51009.475383639845
1789,101448.66705712824,96803.72422708976,110073.85630572456
1790,75837.47908833339,77220.77205820302,77129.60747510278
1791,174989.7214593932,172310.30757084978,181990.01842344526
1792,146774.2127673896,161109.04681737325,149993.48510024179
1793,136309.50974769436,133177.05139452638,142476.4630342347
1794,146497.22181770098,146131.48443980995,146893.7953055971
1795,135026.9056469529,143961.51489133103,134421.70215226727
1796,134673.7965847745,135049.09458251798,131946.81442312905
1797,122941.0682839299,112958.14200910268,128350.44948976749
1798,116186.904499466,125472.54343219634,119100.73435142134
1799,117220.68104080787,117484.29485766696,110248.74716525573
1800,135940.36057424723,139654.58498410013,131032.62901126301
1801,131854.17215931288,119323.76267692805,129427.21755323518
1802,163155.26812680505,128509.23832604916,158285.4143358608
1803,138266.5165103613,147269.1086697939,141771.86826506403
1804,139498.7481081171,144303.6611981941,141434.64136203576
1805,134483.1390409648,133303.8233669121,140775.16686306873
1806,107901.28391859907,113408.002390843,113791.16318923864
1807,132684.95680840328,147591.7903656532,124666.1128249676
1808,124093.58365309982,119381.06891146331,125304.62736518233
1809,121339.9638345354,129768.70877785629,113810.90886779103
1810,145062.6387464554,153603.82944762323,136364.3945011253
1811,113398.03782202755,109524.52853846534,110477.37144417707
1812,103040.12784015115,100229.4229401536,88229.0338369398
1813,122596.36828356041,128417.51554862063,117816.22376206172
1814,91911.97862154267,91450.1378411368,88526.72313708438
1815,51741.318587810725,56182.501709601216,57285.538324704416
1816,101824.48432727922,102604.77937223043,98095.37229224238
1817,106688.4935348893,111526.54969091972,107876.52401009007
1818,129708.36979481229,123229.91840797177,142838.32077205993
1819,119457.40426610211,114491.35574891152,118830.19829091674
1820,59282.03465061609,50308.542825322846,63216.3643262867
1821,108992.11629928196,113116.10663113873,104920.48374210749
1822,151932.36909420413,149504.6092535186,143341.399653469
1823,37303.76724581701,26796.093668798854,47978.02752762675
1824,143253.69291314684,145403.01439999996,139333.9922104882
1825,136470.85244626307,127937.74573662672,151584.87798435774
1826,112374.04854168626,104302.26654111776,111020.50605912738
1827,106857.26867504534,98623.6674136936,105882.0561795329
1828,136354.37237017887,144911.61199075723,142187.19795630284
1829,120005.77433426311,120659.57912993304,120910.0081633985
1830,139171.21145906116,141429.85816533538,133724.51003976463
1831,182673.513679204,173440.48990204852,163128.93568939072
1832,83586.62971248395,99757.58807681064,96780.76360679857
1833,125098.52212756977,142087.4801799091,133964.3751529797
1834,122301.29373373624,113617.14551552596,120438.02904278103
1835,134370.02289312746,152601.9827240215,123328.74316828654
1836,118990.40321706748,128863.53313414614,118761.80601620043
1837,89461.16105965876,78690.98389977825,91007.09650776276
1838,127206.98781675982,120209.36338828994,123906.43947829721
1839,77129.66827510975,82174.82191417713,86423.23923746108
1840,150780.51220398484,121377.88530546492,153594.46658605378
1841,138785.1208241414,142535.65792655808,134096.47916589162
1842,67506.0229068602,73179.26636900376,75781.40878380537
1843,146527.76866001214,131040.13543759364,148916.3006513626
1844,138539.56709954437,150039.0962084286,141965.57493707485
1845,140824.06040874028,126225.42928988684,143879.3699213259
1846,152765.81870241844,147311.2970713724,151407.6028837459
1847,156725.53094771618,151833.5755112224,169552.27070953944
1848,51903.90074924215,55368.73218792212,55069.76407857005
1849,116094.64572756426,113158.91492493852,118303.36188501932
1850,122378.49481182851,117206.30979612538,109750.73363254961
1851,153738.47829466968,148380.54450637393,154944.57351903748
1852,131039.55957136079,125245.09853159833,127698.39126121487
1853,125127.37973143753,115203.9543126573,124354.19265805406
1854,172303.56979558547,163351.69923864142,169616.9506760176
1855,151341.2206165703,139657.9119347138,147704.53158544024
1856,215186.90110470404,208953.30010707356,215946.49424957586
1857,165022.83818543065,171983.67626403944,169137.81336652092
1858,133264.99912620205,120669.98636446918,143588.15679767897
1859,126925.090750014,116724.12854865885,128419.89216063448
1860,145496.87869244898,133936.9054699809,149153.35238195918
1861,126925.090750014,116532.71851822894,127939.51150824706
1862,309290.9711861436,295831.63469878695,333552.00528313866
1863,316296.1833776192,291086.83455777913,324704.14582809096
1864,316296.1833776192,292410.7221749796,324704.14582809096
1865,330482.16272729763,314419.19046012615,327788.05386824306
1866,347343.4030191013,324684.19475646614,348362.0031155288
1867,247432.0915622141,239690.0247646834,244157.9520227271
1868,327611.3454559221,288353.9916441331,303464.72362210247
1869,205119.47067065886,203652.4000354719,205229.19931236783
1870,260010.59325709956,249262.68682410603,230044.94345660013
1871,242461.44449240254,247661.12946113863,243247.12087187485
1872,173718.60456409588,171955.18793370415,166158.32490266688
1873,212052.05624161114,230899.70925210865,219242.90400156565
1874,142864.8030805792,147750.80036977015,158190.8559122374
1875,207938.29769225285,210785.33436935328,212013.03643729034
1876,193747.6520081008,199199.7126594308,195723.7312444893
1877,208620.14092134632,201209.1234555931,216103.07567094805
1878,201642.84634182823,202113.27174784325,204333.01287818447
1879,134367.64998187294,132088.432803551,130790.70777856774
1880,138332.81930660916,140215.18986791937,140469.18243548446
1881,234355.92289907046,247630.22846908163,249925.5125190509
1882,244941.8265953416,241235.45193067729,248992.95834099883
1883,194887.60700493644,206410.5193859388,189344.1058904327
1884,214290.27464068108,211962.36983746768,206203.9128855664
1885,265660.6197091923,247025.00322050008,257291.2815855476
1886,309482.238535763,283788.71310644486,293601.01259584195
1887,200206.86996791707,201421.5082771262,196675.92852651238
1888,300249.15296977316,269388.58264064445,298194.2606048157
1889,167851.0360076115,169298.31894134305,160328.37535452686
1890,141894.8891877212,142265.13075609953,135101.15902074016
1891,144192.21489525714,137444.15460661455,145941.24022012917
1892,106751.5689765398,106855.81209036509,101917.60519957615
1893,132803.95082330465,135975.01258473768,141032.29400358428
1894,120356.55827867372,131838.83486864032,124841.2614054921
1895,149653.53504789493,153104.64962345187,149146.5500190417
1896,132956.50444127878,135633.28053631366,128535.8689779527
1897,115433.66982341345,118364.86219278454,119756.05202332443
1898,107446.26055051122,105435.73992467702,115289.58795174604
1899,152590.99905017848,143433.30711882142,153406.89789794345
1900,147017.52095783665,142894.19396138948,156445.4367978363
1901,196756.73784321107,172428.4072034123,174416.80655163428
1902,138121.01612012926,140801.082492907,145021.3267689436
1903,219642.68660579866,218187.33136901667,236130.37274264335
1904,136989.8698157546,128099.85838614107,132042.75387671907
1905,194124.86133229153,191218.8628115598,193461.06337052968
1906,187530.39907400467,169290.83890857967,169598.27191482525
1907,205397.8406562602,198351.70986652572,205109.30192732048
1908,111196.29863519598,112779.32703256643,113673.4846224398
1909,142598.83927475315,139233.72182461806,139332.02908407105
1910,124985.66109783822,123997.71906331764,123122.72593077298
1911,219964.68686995222,209155.9358505331,222433.49027454178
1912,294334.6984709948,270090.6804527112,312472.5271711507
1913,135050.8122693623,120010.2441475928,136124.79221045645
1914,42255.78649666315,53649.54087927762,50684.36325383694
1915,301564.6594275391,247011.43292719504,304986.91836593294
1916,89819.93779484162,58527.019075313096,74496.4899709149
1917,276826.798574776,263221.6189986924,267568.56857220863
1918,137322.58636356992,132531.97560016232,139162.71197742058
1919,169313.7872750301,176255.5072600164,178690.8243591987
1920,143612.91508520753,127538.92295683036,147348.06925059934
1921,472854.0213384386,398827.4556635229,460227.4288994861
1922,336612.5920327585,319105.17358558695,315238.5290430007
1923,218477.8631078196,198272.63478044976,220254.35852432938
1924,209580.29194326064,205769.1942899758,214260.40970549278
1925,222829.40915937733,207410.33324562752,210450.34908735982
1926,399535.75654026744,392970.3043117987,401218.0413025915
1927,130425.26250977494,136701.26133058209,137446.28611309148
1928,162702.3904239251,160247.54303576093,146132.73962557624
1929,127343.0961031626,123519.22056716013,122774.77466501704
1930,147412.523249496,145424.995481857,148544.79561638893
1931,140606.72608773457,136490.73431568145,149480.63557254354
1932,137275.7328492053,141115.8277188987,140393.83437627595
1933,171835.1178099497,192968.84612091412,175320.21663439836
1934,184523.63845585677,184937.49473370175,185767.35962297558
1935,176435.73819604298,176258.67795970934,176055.3996352657
1936,193477.10211959522,192667.57198573972,187555.32936031435
1937,181714.68973183047,179981.02463097544,187940.17699349046
1938,161044.90693709438,169969.88082424185,157732.90625491014
1939,236362.53266862297,248727.03307627828,250866.83773543636
1940,182532.2297043283,191338.0553071516,176622.2225446756
1941,175081.75741128312,175130.51678647543,171366.87062372547
1942,182742.64372618272,184781.33458933677,178525.35724034713
1943,183752.21568616224,192859.5107173708,191771.8050999972
1944,309144.1803968043,332146.1877677274,316460.9392665595
1945,362571.57026432385,368139.88632918487,359796.0692934003
1946,129662.39478132279,144969.73839323525,127161.40881860102
1947,314537.69746183156,318238.8261479093,311385.0803195787
1948,163948.67142201628,175069.783250127,159066.30224921345
1949,226377.78351396852,218645.71784899637,228829.8415708653
1950,177562.56859386037,180787.82897997883,179186.2566890341
1951,236542.72721339107,251366.83708681457,230609.65095380315
1952,201796.3389645802,206783.5379713283,195672.32312047333
1953,162403.44235342555,163071.2638920142,162111.7659024911
1954,212453.7035625132,194750.2822073246,196571.90729864535
1955,133380.60185159222,128237.9313797813,130158.63563187339
1956,282357.40654811903,267895.04526828177,274670.7718918026
1957,149379.81959422593,146883.58567911317,142432.78014033803
1958,323679.5638415187,322587.62940126064,329967.1443059226
1959,132320.07478620321,129596.26485935051,136398.54194321122
1960,123482.62103793577,107992.97434579144,112707.468495873
1961,118785.2703328485,116447.57582264698,116842.4750042757
1962,91693.36735859215,96871.32108567304,94295.14385126252
1963,97893.37466969833,108947.71226089475,105908.08941558514
1964,114386.86010439541,117025.20289403938,107142.09384986733
1965,151860.84392531545,156434.20923739998,141416.45525947228
1966,146767.21322204816,155294.98509428688,145044.68615583648
1967,287052.8218483162,283154.6544992804,282245.8019863337
1968,416153.53936632455,440752.7855215448,404414.6783856732
1969,410447.02643957146,419750.431006831,412164.89425524353
1970,473139.89766562224,438110.03758270416,478081.8145398437
1971,476786.95753418916,405707.412492004,493383.19881140837
1972,373579.4507019971,387302.0002080729,399871.8842624378
1973,284513.5453229623,264661.5819663749,266631.60154236737
1974,308079.83938918816,312075.9029539863,317231.2878000535
1975,388727.45152751607,450701.3897429507,460585.2710832526
1976,272775.9746536943,268765.4279123933,280876.4305242032
1977,374007.4800259627,364660.57141559664,395884.8969949721
1978,370196.18728740624,368555.4632830585,349238.3831148653
